Entry Date,Exit Date,Direction,Entry,Exit,SL,P&L (pts),P&L (Rs),Lot,Exit Reason,Option,Strike,Entry Prem,Exit Prem,Delta,Opt P&L (pts),Opt P&L (Rs)
2024-05-03,2024-05-07,short,22475.85,22476.68,22476.68,-0.83,-62.1,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,2024-05-13,short,21957.5,22016.15,22016.15,-58.65,-4398.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,2024-05-16,long,22217.85,22230.66,22230.66,12.81,960.64,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,2024-05-22,long,22466.1,22523.33,22523.33,57.23,4292.0,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-23,2024-05-27,long,22967.65,22957.32,22957.32,-10.33,-774.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29,2024-05-31,short,22704.7,22484.25,22484.25,220.45,16533.62,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,2024-06-04,long,23263.9,22798.62,22798.62,-465.28,-34895.85,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,2024-06-10,long,22821.4,23250.24,23250.24,428.84,32162.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,2024-06-20,long,23557.9,23593.01,23593.01,35.11,2633.07,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,2024-06-27,long,23721.3,23818.23,23818.23,96.93,7269.74,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,2024-07-05,long,24286.5,24327.8,24327.8,41.3,3097.27,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,2024-07-11,long,24433.2,24387.67,24387.67,-45.53,-3414.87,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,2024-07-18,long,24502.15,24587.27,24587.27,85.12,6383.69,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,2024-07-30,long,24834.85,24924.75,24924.75,89.9,6742.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,2024-08-05,long,25010.9,24510.68,24510.68,-500.22,-37516.35,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,2024-08-14,short,24117.0,24188.85,24188.85,-71.85,-5388.71,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,2024-08-21,long,24541.15,24660.1,24660.1,118.95,8921.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,2024-08-28,long,24811.5,24997.88,24997.88,186.38,13978.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,2024-09-03,long,25151.95,25257.65,25257.65,105.7,7927.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,2024-09-09,short,25198.7,24875.7,24875.7,322.99,24224.59,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,2024-09-12,long,25041.1,25038.36,25038.36,-2.74,-205.61,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,2024-09-25,long,25790.95,25933.52,25933.52,142.57,10692.52,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26,2024-09-30,long,26216.05,26198.52,26198.52,-17.53,-1314.99,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,2024-10-07,short,25250.1,25041.7,25041.7,208.4,15629.88,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,2024-10-17,short,24964.25,24983.17,24983.17,-18.92,-1419.34,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,2024-10-24,short,24472.1,24451.23,24451.23,20.87,1564.93,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,2024-10-29,short,24180.8,24207.31,24207.31,-26.5,-1987.82,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,2024-11-05,short,24205.35,23887.6,23887.6,317.75,23831.31,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,2024-11-08,long,24484.05,24429.84,24429.84,-54.21,-4065.84,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,2024-11-14,short,23883.45,23580.13,23580.13,303.32,22749.06,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,2024-11-22,short,23453.8,23332.94,23332.94,120.86,9064.57,75,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,2024-11-27,long,24221.9,24270.27,24270.27,48.37,1209.26,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,2024-12-03,short,23914.15,24392.43,24392.43,-478.28,-11957.08,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05,2024-12-09,long,24708.4,24676.8,24676.8,-31.6,-790.07,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,2024-12-16,short,24548.7,24253.34,24253.34,295.36,7383.9,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,2024-12-20,short,24336.0,23941.91,23941.91,394.09,9852.21,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,2025-01-02,short,23644.9,23530.83,23530.83,114.07,2851.75,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,2025-01-09,short,23616.05,23566.64,23566.64,49.41,1235.3,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,2025-01-14,short,23431.5,23116.39,23116.39,315.11,7877.71,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,2025-01-21,long,23311.8,23320.93,23320.93,9.13,228.14,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,2025-01-27,long,23205.35,23277.26,23277.26,71.91,1797.73,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,2025-02-03,long,23163.1,23476.16,23476.16,313.06,7826.52,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,2025-02-06,long,23739.25,23735.88,23735.88,-3.37,-84.28,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,2025-02-12,short,23381.6,23055.61,23055.61,325.99,8149.73,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,2025-02-18,short,22929.25,22793.63,22793.63,135.62,3390.61,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,2025-02-25,short,22795.9,22586.36,22586.36,209.54,5238.58,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2025-03-04,short,22124.7,22070.71,22070.71,53.99,1349.65,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,2025-03-07,long,22337.3,22488.78,22488.78,151.48,3786.98,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,2025-03-12,short,22460.3,22381.64,22381.64,78.66,1966.44,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,2025-03-21,long,22834.3,23147.05,23147.05,312.75,7818.71,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,2025-03-26,long,23658.35,23797.99,23797.99,139.64,3491.03,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,2025-04-03,short,23165.7,23227.92,23227.92,-62.23,-1555.63,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,2025-04-08,short,22904.45,21808.88,21808.88,1095.57,27389.2,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,2025-04-16,long,22828.55,23298.24,23298.24,469.69,11742.34,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,2025-04-22,long,23851.65,24116.98,24116.98,265.33,6633.29,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,2025-04-25,long,24328.95,24274.81,24274.81,-54.14,-1353.58,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,2025-05-08,short,24379.6,24292.66,24292.66,86.94,2173.49,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,2025-05-12,short,24008.0,24488.16,24488.16,-480.16,-12004.0,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,2025-05-19,long,25062.1,24994.79,24994.79,-67.31,-1682.74,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,2025-05-23,short,24683.9,24535.79,24535.79,148.11,3702.82,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,2025-05-28,long,25001.15,24987.71,24987.71,-13.44,-335.97,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,2025-06-04,short,24716.6,24575.66,24575.66,140.94,3523.57,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-05,2025-06-10,long,24750.9,25084.62,25084.62,333.72,8342.97,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,2025-06-16,short,24888.2,24546.42,24546.42,341.78,8544.51,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,2025-06-20,short,24812.05,24807.6,24807.6,4.45,111.25,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,2025-06-30,long,25549.0,25577.24,25577.24,28.24,705.92,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,2025-07-04,short,25453.4,25460.5,25460.5,-7.1,-177.56,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,2025-07-10,long,25522.5,25472.05,25472.05,-50.45,-1261.17,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,2025-07-15,short,25149.85,25076.96,25076.96,72.89,1822.36,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,2025-07-21,short,25111.45,24993.41,24993.41,118.04,2951.07,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,2025-07-25,long,25219.9,25170.51,25170.51,-49.39,-1234.73,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,2025-07-30,short,24680.9,24672.4,24672.4,8.5,212.62,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,2025-08-04,short,24768.35,24608.66,24608.66,159.69,3992.34,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,2025-08-08,short,24574.2,24417.18,24417.18,157.02,3925.41,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,2025-08-20,long,24876.95,24937.61,24937.61,60.66,1516.58,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,2025-08-29,short,24870.1,24555.04,24555.04,315.06,7876.38,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,2025-09-03,long,24625.05,24681.83,24681.83,56.78,1419.51,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,2025-09-15,long,24973.1,25064.03,25064.03,90.93,2273.28,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,2025-09-19,long,25239.1,25372.6,25372.6,133.5,3337.57,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,2025-09-29,short,25202.35,24703.34,24703.34,499.01,12475.3,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,2025-10-08,long,24836.3,25145.24,25145.24,308.94,7723.42,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,2025-10-15,long,25285.35,25234.42,25234.42,-50.93,-1273.28,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,2025-10-21,long,25585.3,25848.42,25848.42,263.12,6578.0,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,2025-11-03,short,25795.15,25788.33,25788.33,6.82,170.44,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,2025-11-10,short,25597.65,25394.4,25394.4,203.25,5081.15,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,2025-11-13,long,25694.95,25856.75,25856.75,161.8,4044.95,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,2025-11-19,long,26013.45,25951.76,25951.76,-61.69,-1542.23,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,2025-11-28,long,26192.15,26231.52,26231.52,39.37,984.19,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,2025-12-04,short,26032.2,25968.67,25968.67,63.53,1588.16,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,2025-12-24,long,26186.45,26154.85,26154.85,-31.6,-789.98,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,2025-12-31,short,26042.3,25955.63,25955.63,86.67,2166.67,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,2026-01-06,long,26328.55,26294.08,26294.08,-34.47,-861.78,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,2026-01-12,short,25876.85,25699.87,25699.87,176.98,4424.52,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,2026-01-21,short,25585.5,25246.86,25246.86,338.64,8465.91,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,2026-01-28,short,25048.65,25007.35,25007.35,41.3,1032.55,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,2026-02-02,long,25418.9,24910.52,24910.52,-508.38,-12709.45,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,2026-02-05,long,25727.55,25741.1,25741.1,13.54,338.61,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,2026-02-11,long,25867.3,25911.48,25911.48,44.18,1104.5,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,2026-02-16,short,25807.2,25520.63,25520.63,286.57,7164.14,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-17,2026-02-19,long,25725.4,25750.57,25750.57,25.17,629.16,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23,2026-02-27,long,25713.0,25198.74,25198.74,-514.26,-12856.5,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,2026-03-05,short,24865.7,24378.32,24378.32,487.38,12184.57,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,2026-03-10,short,24450.45,23768.89,23768.89,681.56,17038.88,25,stop_loss,,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,2026-03-13,short,23866.85,23151.1,23181.34,715.75,17893.75,25,time_exit,,0.0,0.0,0.0,0.0,0.0,0.0
